"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM177",137.586574875605,0.161351531245804,0.106760308163731,1.51134381326767,0.130700876616672,0.511043477984126
"DDX10",201.651506024043,-0.152103467940401,0.100669148184138,-1.51092435650873,0.130807724480411,0.511105719357476
"MCU",475.086496179696,0.201768473947398,0.13354025830229,1.51091870356175,0.130809164913336,0.511105719357476
"PANK1",404.129980928391,0.216728404890244,0.143443738789798,1.5108948408535,0.130815245528848,0.511105719357476
"C12orf42",8.489975858861,-0.73472341451349,0.486737651390273,-1.50948547418695,0.13117476462961,0.511829397439267
"EP400",433.60840181394,-0.14002262157498,0.0927625095152302,-1.50947427259922,0.131177625138188,0.511829397439267
"IGFBPL1",16.5160002089358,-0.44572896675766,0.295260372247382,-1.50961323852904,0.131142141337728,0.511829397439267
"KLK3",2.5674552167748,0.608118440829674,0.402765646173343,1.5098567780231,0.131079973494538,0.511829397439267
"PHYHIP",18.5535202905766,0.675788777883941,0.447645271920583,1.50965244195371,0.131132132413695,0.511829397439267
"SMC6",399.151751421963,-0.125653198778585,0.0832446927897767,-1.50944396054059,0.131185366060507,0.511829397439267
"POLDIP3",602.281587569199,-0.15184391439166,0.100613206149682,-1.50918473034009,0.131251581272584,0.51196747612878
"GAN",232.307257790897,-0.112157893339878,0.0743256068660406,-1.50900743457129,0.131296882879478,0.511992397388462
"MEP1A",9802.51497978449,0.356316278018719,0.236164582367841,1.50876255214143,0.131359473779858,0.511992397388462
"MTFP1",121.490458165336,0.278283022504921,0.184468894562866,1.5085633985305,0.13141039364392,0.511992397388462
"NHSL2",44.845264785788,-0.342862982142642,0.227284143121681,-1.50852134879944,0.131421146932171,0.511992397388462
"RIC8B",114.700975068802,-0.153303880026616,0.101639121521355,-1.50831567345262,0.131473753679438,0.511992397388462
"RTRAF",749.494412518388,0.125823242944117,0.0834190306684507,1.50832779925485,0.13147065174163,0.511992397388462
"STOX1",34.1281626636258,-0.31648288657842,0.209768309217134,-1.50872592604455,0.131368837241669,0.511992397388462
"CDK8",227.800365460089,0.270134507859825,0.179149253250579,1.50787403775545,0.13158676849696,0.512076506247325
"CHMP2A",1203.42195531407,0.152339321115439,0.101062109990696,1.50738314418196,0.13171247678213,0.512076506247325
"CLTB",1094.2380196592,0.218135704375019,0.144688297637159,1.50762506669369,0.131650513510782,0.512076506247325
"FCRL2",86.3892793176692,-0.644033566148408,0.427114680100403,-1.50787035930728,0.131587710129972,0.512076506247325
"IFIT2",255.718357406943,0.24156976323842,0.160225091376108,1.50768997017681,0.13163389371765,0.512076506247325
"KLHL29",34.3934083501918,-0.536181944670335,0.355731018080322,-1.50726790023486,0.131742001998604,0.512076506247325
"POU4F1",2.43032631877386,-0.830417162584811,0.550933519286846,-1.50729104967101,0.131736070758213,0.512076506247325
"ZNF148",931.066819778582,-0.110421727624047,0.0732321474850105,-1.50783134751918,0.131597696941833,0.512076506247325
"LATS1",324.893863497972,0.170516071910973,0.113161214447144,1.50684201070163,0.131851158357381,0.512380881880613
"ATG4B",563.47720136578,-0.217365198581198,0.144287049889988,-1.50647753035999,0.131944631059705,0.512384469785044
"KIRREL3",6.70658038868727,-0.502490858463975,0.333521253359211,-1.50662320137895,0.131907266881984,0.512384469785044
"MISP",3814.03540437839,0.236654894378844,0.157090919232546,1.50648360538598,0.131943072669973,0.512384469785044
"ABCC11",36.6157500185033,0.920761614243052,0.6120053939263,1.50449918151201,0.132452883940008,0.512436889202123
"ALDH6A1",637.895713975097,0.215180366871994,0.143047869896493,1.50425425438139,0.132515912927281,0.512436889202123
"AQP3",1530.85519640049,0.526188669569648,0.349825035019725,1.50414812233201,0.132543231918465,0.512436889202123
"ATAD2",232.041718648836,-0.193501195774293,0.128527853199442,-1.50551955049019,0.132190554349936,0.512436889202123
"BRD8",295.915138556354,-0.113038642073891,0.0751226479125098,-1.50472121543878,0.132395766304684,0.512436889202123
"CENPI",49.4988555453546,-0.301402184016485,0.200266485645452,-1.50500560812797,0.132322634913754,0.512436889202123
"EPPK1",577.88970623891,0.229559349037173,0.152441207133769,1.50588776718182,0.132095987357195,0.512436889202123
"ITGAV",554.626763681517,-0.171251269705617,0.113795206354034,-1.50490758962929,0.132347836770911,0.512436889202123
"MAML2",320.468001876962,-0.203408535070725,0.13522659929201,-1.50420506125042,0.132528574975813,0.512436889202123
"PHYKPL",561.380096311953,-0.186742353004099,0.124094929544522,-1.50483467527254,0.132366586431348,0.512436889202123
"RNF185",353.848333141881,0.206009330735683,0.136869598508249,1.50515039848873,0.132285414191395,0.512436889202123
"RNF19A",689.544721220041,-0.120033265425386,0.0797193330282399,-1.50569831514853,0.132144636694062,0.512436889202123
"SEC14L5",8.68078183732183,-0.620895880249194,0.41232030205396,-1.50585813300054,0.132103596195031,0.512436889202123
"SEMA4F",33.1873596630531,-0.30150210871668,0.200293492206457,-1.50530157218438,0.132246561183654,0.512436889202123
"SHC2",79.4471325299803,-0.323391490362066,0.214713185180665,-1.50615571228174,0.132027205499124,0.512436889202123
"SLC25A16",283.565405166261,-0.150184403780632,0.0997727618304288,-1.50526457347028,0.13225606937088,0.512436889202123
"STAP1",52.991666717184,-0.618413139925186,0.410683178295053,-1.50581560825676,0.13211451539189,0.512436889202123
"TBC1D2",173.474299793622,0.161807967467489,0.107465639681407,1.50567165418813,0.132151484068939,0.512436889202123
"TMEM129",333.124872822312,0.168581382902475,0.112077966974045,1.50414383356467,0.132544335963172,0.512436889202123
"IL17REL",49.5187093987685,-0.551812753803015,0.366902403895761,-1.50397693758308,0.132587305034299,0.512483721041346
"SEC61A1",1561.14302398212,0.285833232074267,0.190077736864646,1.5037701773449,0.132640552524091,0.512570250552031
"RNF128",703.666547010205,0.426170073731408,0.283457342911075,1.50347163123273,0.132717467079884,0.512748176489834
"FGF5",1.67840135323005,1.36821169340125,0.910228026761274,1.50315267512641,0.132799678024,0.512885018705167
"TMEM59",3132.35664630817,0.268147265926155,0.178396797376341,1.50309461755908,0.132814646604306,0.512885018705167
"ECI1",659.220609834555,0.169253859470662,0.112660494590845,1.50233549111735,0.133010487145684,0.513086384848392
"LZTR1",231.278310149794,0.212686571072272,0.141553876411184,1.50251322298276,0.132964615590364,0.513086384848392
"MEIOC",5.23949753352288,-1.13602274218938,0.756192131191597,-1.50229378927714,0.133021251921077,0.513086384848392
"POLE3",556.305578697812,-0.140657224543721,0.093604509275306,-1.50267573253362,0.132922683544976,0.513086384848392
"SLCO2A1",199.74529545917,0.284039052426431,0.189031920769146,1.50259835095953,0.132942648895545,0.513086384848392
"ALPK2",38.2564833212632,-0.702757231207222,0.467910301634569,-1.50190587544718,0.133121419034883,0.51311525847073
"CCDC74B",1.04526691756678,-1.01984199687993,0.679022429643558,-1.50192681766828,0.133116009843793,0.51311525847073
"POF1B",1496.89810958692,0.285059156274436,0.189775933465818,1.50208275131884,0.133075738906002,0.51311525847073
"PSME3IP1",651.050064642071,-0.0949579595331817,0.0632433990744939,-1.50146831009718,0.133234477227058,0.513431886836242
"ZNF853",38.6668763586439,-0.327391640656652,0.218101312275223,-1.50109890326343,0.133329982454902,0.513680741960908
"CLEC5A",2.71600256478956,0.935958551174928,0.624003447901563,1.49992528778876,0.133633756714107,0.514493061025639
"PKDREJ",29.8762299352707,-0.566527847517446,0.377700074342768,-1.49994105376668,0.133629672361597,0.514493061025639
"RALA",928.809717095878,0.11692208995162,0.0779487598962084,1.49998653098916,0.133617891520761,0.514493061025639
"CNTN1",27.7719123477412,-0.436528718860946,0.291090998571208,-1.49962974122733,0.133710339226129,0.514549356859772
"TRAPPC13",122.185736641153,0.17417402090574,0.116137133745574,1.49972722150445,0.133685076224338,0.514549356859772
"KCTD11",70.3633123483251,0.291740975195803,0.194583572927551,1.49930937543441,0.133793391284489,0.51474969558584
"CMKLR2",1.98343875228991,-0.855003795019442,0.570817841663875,-1.49785751707969,0.134170273315296,0.515959861758085
"MED6",139.77932451396,-0.117746953670193,0.0786164517018621,-1.4977393550745,0.134200982604192,0.515959861758085
"RAPGEF1",691.526002862869,-0.1409495185995,0.0941082119828885,-1.49773877996034,0.134201132084709,0.515959861758085
"PLAAT3",358.438569475277,0.27726640458243,0.185164295116328,1.49740750185255,0.134287257471834,0.516171501816636
"CDON",33.2715020863907,-0.410257588987806,0.274017019086353,-1.49719747465218,0.134341882290122,0.516261990503619
"LRP4",224.687647857027,0.328737230703653,0.219599633492765,1.49698442331181,0.134397311192773,0.516355526625204
"DAPP1",117.771052063872,-0.427143909337234,0.285452527611054,-1.49637459129191,0.134556067034411,0.516510311795286
"DTX3",105.051628878459,-0.335075774827293,0.223917024594116,-1.49642831059706,0.134542076619679,0.516510311795286
"PACSIN2",658.978859639022,0.117278340251098,0.0783824330754781,1.49623245476656,0.134593089857908,0.516510311795286
"PCDHAC1",2.31925944907038,-0.891561666245936,0.595863412891397,-1.49625173648383,0.134588067016462,0.516510311795286
"SPATA45",0.914783848956858,-0.757145357719051,0.506004443135298,-1.49632155999982,0.134569879369249,0.516510311795286
"ANKRD13A",606.314382850061,-0.146105441557766,0.0978150942701654,-1.49369013696621,0.135256627646521,0.516793992744744
"ANKRD33B",55.2843994787458,-0.405290951820738,0.271440589923005,-1.49311107795522,0.135408113215863,0.516793992744744
"ANKRD46",126.050188159151,0.166116452794499,0.111209101831507,1.49373072939823,0.135246013317695,0.516793992744744
"APOC3",5722.47436652511,0.501810190116915,0.335751712998701,1.49458713295934,0.13502222626454,0.516793992744744
"ASF1B",113.263266031866,0.287445076198548,0.192543207412658,1.49288609066586,0.135467006683144,0.516793992744744
"COMMD10",165.826760448429,-0.179494773316473,0.120207329090045,-1.49320989556316,0.135382252622063,0.516793992744744
"COX6B2",3.86778064672668,0.814023186574717,0.544458990201579,1.49510468414404,0.134887123603191,0.516793992744744
"DDX49",218.185481536978,-0.173073095397319,0.115731354119697,-1.49547282768605,0.134791086237233,0.516793992744744
"GTF2I",808.439152390229,-0.231232830083636,0.154802474798935,-1.49372825198029,0.135246661107907,0.516793992744744
"H2AC15",42.9339825575093,-0.699544353409331,0.468556272645902,-1.49297831284822,0.13544286388651,0.516793992744744
"MPDZ",68.7543552060958,-0.322499561435921,0.215734588754842,-1.49489038033862,0.13494305324468,0.516793992744744
"NOS2",786.316919742722,0.556796098674963,0.37290330356318,1.4931380155516,0.135401063261545,0.516793992744744
"NOXO1",22.7798952746043,0.54406237086191,0.36375815086796,1.49567059752126,0.134739515975586,0.516793992744744
"NXN",123.981233649751,-0.352461716692239,0.235879327078699,-1.49424589707535,0.135111360390914,0.516793992744744
"P2RY1",425.874235552036,0.243089255510231,0.162804884136283,1.49313244992541,0.135402519842294,0.516793992744744
"PDZD4",42.6749160140781,-0.447935594838526,0.299950557505195,-1.49336476839443,0.135341730037695,0.516793992744744
"PRG2",2.78851432065602,-0.712522305540151,0.477072714952104,-1.49352977692653,0.135298565751154,0.516793992744744
"PRR19",10.3692569158768,-0.675185289496488,0.45194115348667,-1.49396726606444,0.135184175230708,0.516793992744744
"RBMXL1",185.183795985474,-0.111768580160302,0.0747843041560226,-1.49454596685313,0.135032976840321,0.516793992744744
"RNF152",370.928573653596,0.287455885553587,0.192203731215161,1.49557911147831,0.134763369887363,0.516793992744744
"SDCBP2",2230.74882025866,0.240207164402984,0.1606536689226,1.4951862974179,0.134865828640594,0.516793992744744
"SERPINF2",36.0340612260874,-0.466715309116637,0.312605985351414,-1.49298263944621,0.135441731310328,0.516793992744744
"SLC20A2",363.74217633399,0.259010426300693,0.173235053881787,1.49513865985482,0.134878258167188,0.516793992744744
"TCF7L2",780.290893300801,0.161605374843887,0.108177928375984,1.4938849104432,0.135205703087985,0.516793992744744
"TXNIP",6999.27865770052,-0.250139111378619,0.167557909968436,-1.49285170378253,0.135476009658054,0.516793992744744
"UGDH",840.762003761899,0.221241644093516,0.148042596502828,1.49444585085543,0.135059125008248,0.516793992744744
"CRYBG3",530.782198980873,-0.232680127564242,0.155900022529518,-1.49249579178339,0.135569219629155,0.516929682543767
"TBXA2R",30.12248692817,-0.364680017406116,0.244345288725132,-1.49247820291043,0.135573827272,0.516929682543767
"CPSF4",150.72224090919,0.1505910395752,0.100932487918561,1.49199769747781,0.135699748954179,0.517152917115312
"MAPKAPK5",383.161031429472,0.160694812179134,0.107733666614863,1.49159327096517,0.135805803316821,0.517152917115312
"NETO1",1.08371082595991,-1.2128211782404,0.81289613423124,-1.49197557617539,0.13570554825661,0.517152917115312
"NHLH1",2.20727143342825,-0.583839370387899,0.39137894231226,-1.49174957379819,0.135764807821306,0.517152917115312
"RBM15B",517.664075980447,0.135586979440263,0.0909095654327957,1.49144898883599,0.135843654476611,0.517152917115312
"THYN1",245.841215059301,0.228908824463476,0.153461601763036,1.49163583485164,0.135794638607854,0.517152917115312
"TXK",27.2795435008598,-0.368178675103435,0.246863929896615,-1.49142353545788,0.135850332793913,0.517152917115312
"CEP128",87.4819457019481,-0.24257978530725,0.16273692661337,-1.49062533227981,0.136059889614542,0.517357762501817
"HPCA",8.29686638931996,-0.674122593835469,0.452241033973606,-1.49062677464781,0.136059510716511,0.517357762501817
"LYL1",109.609929090051,-0.466963279960692,0.313222644611325,-1.49083499547148,0.136004821391646,0.517357762501817
"MMP24",91.3876701045679,-0.762868899976821,0.511665696914537,-1.49095181595541,0.13597414585437,0.517357762501817
"SBDS",1003.58966052704,0.174669494929977,0.117152709287986,1.49095565942571,0.135973136699917,0.517357762501817
"AP3D1",1031.3837419883,0.155394693813931,0.104293713160712,1.48997182193019,0.136231645142177,0.517383178063081
"MFAP2",20.6062341307995,-0.838073802508675,0.562447621479479,-1.49004773156331,0.13621168599237,0.517383178063081
"SCAI",66.7508477150989,-0.305568254471747,0.205094672518854,-1.48988879486207,0.136253478285744,0.517383178063081
"SUPT16H",994.765435571367,-0.118798193943384,0.079724437101057,-1.49011016274468,0.136195272464496,0.517383178063081
"WDR3",216.20024312905,-0.149366043225797,0.10022614895999,-1.49029015656806,0.136147959567274,0.517383178063081
"ZNF776",120.129218287642,-0.13073118129941,0.0877263819502976,-1.49021512563322,0.136167680539976,0.517383178063081
"SH3BP5",310.603056648666,-0.337484889845405,0.226553624327215,-1.48964683680351,0.136317119989647,0.517506524778982
"MRPL50",176.323532798688,-0.124875930377687,0.0838579496568474,-1.48913646098775,0.1364514382776,0.517779743740613
"TPST1",42.0161618208114,-0.36847707713888,0.247439947146485,-1.48915759717949,0.136445873728097,0.517779743740613
"PUS7",67.0825848304301,-0.252623965548593,0.169704931405657,-1.48860709854524,0.136590861269167,0.51819040996336
"H1-2",1344.21584042249,0.237950170213961,0.159912141951644,1.4880056467877,0.136749404461784,0.518554990572093
"TPRG1",11.784847713105,0.349285371604222,0.234726640942628,1.48805167662922,0.136737265941222,0.518554990572093
"DLGAP3",5.29398798066463,0.631251403877197,0.424361215568119,1.48753321632398,0.136874037071493,0.518909126163073
"L3HYPDH",47.7137097390909,-0.359470090364766,0.241737206462061,-1.48702839594195,0.137007311349975,0.519295854452699
"ASAP2",448.792456764008,0.251838882137002,0.169373997758051,1.48688042716422,0.137046394570319,0.519325477394119
"LYPLAL1",193.562510254352,-0.159943963032649,0.107588987230272,-1.48662021225576,0.137115146393472,0.51946748778494
"P4HB",6790.57684404247,0.276570913401019,0.186074439627767,1.48634553974359,0.13718774694394,0.519505537845851
